,BookID,Price,DiscountPercentage,Exists,EarliestDeliveryDate
97253,90736,75000,25,True,12 مهر
97254,100101,150000,25,True,12 مهر
97255,93003,280000,20,True,12 مهر
97256,105411,95000,20,True,10 مهر
97257,93779,150000,25,True,12 مهر
97259,98386,40000,30,True,12 مهر
97260,103320,300000,20,True,10 مهر
97261,102255,40000,20,True,12 مهر
97262,104103,150000,25,True,12 مهر
97263,90731,30000,15,True,10 مهر
97264,96510,430000,30,True,10 مهر
97265,99318,70000,25,True,12 مهر
97266,101150,40000,20,True,12 مهر
97267,93780,180000,25,True,12 مهر
97268,95842,45000,20,True,12 مهر
97269,106143,35000,25,True,10 مهر
97270,93006,140000,20,True,12 مهر
97271,100114,500000,25,True,9 مهر
97272,100103,231000,30,True,10 مهر
97273,105413,135000,20,True,12 مهر
97274,88989,80000,25,True,12 مهر
97275,98387,40000,30,True,12 مهر
97276,103321,110000,30,True,9 مهر
97277,102256,50000,20,True,12 مهر
97278,104104,200000,20,True,12 مهر
97279,93781,10000,15,True,10 مهر
97280,93009,135000,20,True,12 مهر
97282,95843,120000,25,True,12 مهر
97283,101153,75000,20,True,12 مهر
97284,96511,239000,20,True,12 مهر
97285,100104,185000,30,True,9 مهر
97286,105414,80000,25,True,10 مهر
97287,99319,60000,30,True,12 مهر
97288,98388,64000,20,True,12 مهر
97289,103322,106000,25,True,10 مهر
97290,102257,70000,20,True,12 مهر
97291,104105,85000,25,True,12 مهر
97292,93782,155000,25,True,12 مهر
97293,91978,20000,25,True,12 مهر
97294,88992,70000,25,True,12 مهر
97295,95844,30000,25,True,10 مهر
97296,93011,270000,20,True,12 مهر
97297,100105,95000,25,True,12 مهر
97298,103323,280000,25,True,10 مهر
97299,105415,600000,15,True,10 مهر
97300,104106,63000,20,True,12 مهر
97301,102258,50000,20,True,12 مهر
97302,102260,30000,20,True,12 مهر
97303,98389,40000,30,True,12 مهر
97304,101154,30000,25,True,12 مهر
97305,96513,169000,20,True,12 مهر
97306,99321,140000,30,True,12 مهر
97307,91979,20000,25,True,12 مهر
97308,91983,20000,25,True,12 مهر
97309,93783,20000,10,True,12 مهر
97310,95845,45000,20,True,9 مهر
97311,93013,66000,20,True,12 مهر
97312,102261,87000,20,True,12 مهر
97313,91981,20000,25,True,12 مهر
97314,98391,30000,25,True,12 مهر
97315,88994,165000,25,True,10 مهر
97316,96514,279000,20,True,9 مهر
97317,104107,62000,15,True,10 مهر
97318,100107,95000,25,True,12 مهر
97319,101155,29000,20,True,12 مهر
97320,99323,70000,30,True,12 مهر
97321,103324,70000,25,True,12 مهر
97322,93784,58900,15,True,10 مهر
97323,95846,30000,25,True,12 مهر
97324,105418,27000,20,True,12 مهر
97325,102262,110000,20,True,12 مهر
97326,93015,224000,25,True,10 مهر
97327,96515,399900,20,True,9 مهر
97328,98392,5000,10,True,9 مهر
97329,91987,18500,25,True,10 مهر
97330,88995,120000,20,True,12 مهر
97331,105419,400000,20,True,12 مهر
97332,104108,13500,20,True,12 مهر
97333,99324,74900,20,True,12 مهر
97334,95847,70000,25,True,10 مهر
97335,101158,120000,25,True,12 مهر
97336,93786,790000,25,True,10 مهر
97337,100108,100000,25,True,12 مهر
97338,103325,130000,25,True,10 مهر
97339,102263,145000,20,True,10 مهر
97340,93018,132000,25,True,10 مهر
97341,96517,65000,10,True,12 مهر
97342,91989,39000,25,True,10 مهر
97343,98393,5000,10,True,12 مهر
97344,103326,178000,30,True,12 مهر
97345,95848,32000,25,True,12 مهر
97346,93787,40000,10,True,9 مهر
97347,100109,160000,20,True,12 مهر
97348,99326,134000,25,True,12 مهر
97349,103399,180000,20,True,9 مهر
97350,108019,199000,20,True,9 مهر
97351,101164,199000,20,True,12 مهر
97352,102202,210000,20,True,9 مهر
97353,104109,169000,15,True,10 مهر
97354,105420,18000,25,True,10 مهر
97355,88996,134000,25,True,12 مهر
97356,102264,165000,20,True,10 مهر
97357,93020,214000,25,True,12 مهر
97358,89785,30000,30,True,10 مهر
97359,96521,21000,10,True,10 مهر
97360,98395,6000,10,True,12 مهر
97361,103327,168000,30,True,12 مهر
97362,93788,16900,25,True,10 مهر
97363,95849,75000,25,True,10 مهر
97364,105422,15000,25,True,10 مهر
97365,104110,32000,20,True,10 مهر
97366,100110,165000,25,True,12 مهر
97367,102265,68000,20,True,9 مهر
97368,88998,51000,20,True,9 مهر
97369,93024,117000,25,True,10 مهر
97370,96522,60000,20,True,12 مهر
97371,99328,30000,10,True,12 مهر
97372,101167,118000,25,True,10 مهر
97373,98396,40000,30,True,12 مهر
97374,89786,14000,30,True,12 مهر
97375,103332,97000,25,True,10 مهر
97376,97261,25000,25,True,12 مهر
97377,104111,160000,25,True,12 مهر
97378,95850,32000,25,True,12 مهر
97379,92079,70000,30,True,12 مهر
97380,92151,70000,30,True,10 مهر
97381,92156,70000,30,True,12 مهر
97382,92169,70000,30,True,10 مهر
97383,92172,70000,30,True,10 مهر
97384,91992,70000,30,True,10 مهر
97385,91995,70000,30,True,12 مهر
97386,91996,70000,30,True,10 مهر
97387,91999,70000,30,True,10 مهر
97388,92024,70000,30,True,10 مهر
97389,92026,70000,30,True,12 مهر
97390,92086,70000,30,True,10 مهر
97391,92091,70000,30,True,10 مهر
97392,92129,70000,30,True,12 مهر
97393,92147,70000,30,True,12 مهر
97394,91990,70000,30,True,12 مهر
97395,92154,70000,30,True,9 مهر
97396,91994,70000,30,True,12 مهر
97397,91998,70000,30,True,12 مهر
97398,92001,70000,30,True,12 مهر
97399,92003,70000,30,True,12 مهر
97400,92004,70000,30,True,12 مهر
97401,92023,70000,30,True,12 مهر
97402,92025,70000,30,True,10 مهر
97403,92027,70000,30,True,12 مهر
97404,92028,70000,30,True,12 مهر
97405,92029,70000,30,True,12 مهر
97406,92030,70000,30,True,10 مهر
97407,92031,70000,30,True,10 مهر
97408,92032,70000,30,True,12 مهر
97409,92033,70000,30,True,9 مهر
97410,92034,70000,30,True,12 مهر
97411,92035,70000,30,True,10 مهر
97412,92036,70000,30,True,12 مهر
97413,92037,70000,30,True,12 مهر
97414,92038,70000,30,True,12 مهر
97415,92039,70000,30,True,12 مهر
97416,92082,70000,30,True,10 مهر
97417,92107,70000,30,True,12 مهر
97418,92112,70000,30,True,12 مهر
97419,92115,70000,30,True,10 مهر
97420,92120,70000,30,True,12 مهر
97421,92131,70000,30,True,12 مهر
97422,92133,70000,30,True,12 مهر
97423,92134,70000,30,True,12 مهر
97424,92153,70000,30,True,12 مهر
97425,92157,70000,30,True,10 مهر
97426,92159,70000,30,True,12 مهر
97427,92162,70000,30,True,12 مهر
97428,92165,70000,30,True,10 مهر
97429,92167,70000,30,True,12 مهر
97430,93789,8000,15,True,10 مهر
97431,102266,240000,20,True,10 مهر
97432,100112,145000,25,True,10 مهر
97433,111275,285000,20,True,12 مهر
97434,88999,10000,25,True,12 مهر
97435,96523,285000,20,True,9 مهر
97436,93025,256000,25,True,10 مهر
97437,99329,130000,10,True,12 مهر
97438,101168,85000,10,True,12 مهر
97439,98397,60000,10,True,12 مهر
97440,89787,163000,30,True,10 مهر
97441,97264,50000,10,True,9 مهر
97442,91991,19000,25,True,9 مهر
97443,103333,187000,25,True,10 مهر
97444,102267,250000,30,True,12 مهر
97445,89000,120000,20,True,12 مهر
97446,95851,255000,20,True,10 مهر
97447,100113,150000,25,True,12 مهر
97448,96525,43000,10,True,10 مهر
97449,104112,107000,25,True,10 مهر
97450,93790,145000,25,True,12 مهر
97451,93026,45000,20,True,12 مهر
97452,101169,82000,25,True,10 مهر
97453,99331,40000,10,True,12 مهر
97454,98398,40000,30,True,12 مهر
97455,97265,4200,10,True,10 مهر
97456,89789,95000,25,True,12 مهر
97457,102268,142000,15,True,10 مهر
97458,91993,18500,25,True,12 مهر
97459,103335,98000,25,True,10 مهر
97460,104116,480000,30,True,12 مهر
97461,89001,112000,20,True,12 مهر
97462,96526,329000,20,True,9 مهر
97463,100115,199000,25,True,9 مهر
97464,101172,196000,25,True,10 مهر
97465,99332,119900,20,True,12 مهر
97466,93791,66900,20,True,10 مهر
97467,93028,28000,20,True,12 مهر
97468,98399,40000,30,True,12 مهر
97469,95852,59000,25,True,10 مهر
97470,95061,60000,10,True,9 مهر
97471,89790,125000,25,True,10 مهر
97472,102271,195000,25,True,10 مهر
97473,96529,249000,15,True,10 مهر
97474,89002,129000,30,True,12 مهر
97475,91997,145000,25,True,10 مهر
97476,104117,50000,20,True,12 مهر
97477,103336,68000,15,True,10 مهر
97478,93792,8000,15,True,10 مهر
97479,101179,30000,10,True,12 مهر
97480,98400,40000,30,True,12 مهر
97481,95064,90000,10,True,9 مهر
97482,95853,245000,25,True,12 مهر
97483,93029,16000,20,True,12 مهر
97484,100117,86000,20,True,12 مهر
97485,99335,120000,15,True,9 مهر
97486,93793,100000,10,True,9 مهر
97487,92000,145000,25,True,10 مهر
97488,103339,112000,25,True,10 مهر
97489,102277,24500,25,True,12 مهر
97490,96531,33000,10,True,12 مهر
97491,104120,55000,20,True,12 مهر
97492,101183,120000,10,True,12 مهر
97493,89003,129000,30,True,12 مهر
97494,99338,120000,10,True,12 مهر
97495,89791,65000,25,True,10 مهر
97496,93031,62000,20,True,12 مهر
97497,100119,100000,25,True,12 مهر
97498,98401,40000,30,True,12 مهر
97499,95854,111000,25,True,12 مهر
97500,95067,130000,10,True,12 مهر
97501,93794,45900,15,True,10 مهر
97502,92002,145000,25,True,10 مهر
97503,99339,229900,20,True,9 مهر
97504,96532,259000,20,True,12 مهر
97505,101184,150000,10,True,9 مهر
97506,104122,40000,15,True,10 مهر
97507,89005,330000,20,True,12 مهر
97508,89794,69000,25,True,10 مهر
97509,102278,24500,25,True,12 مهر
97510,95855,400000,25,True,12 مهر
97511,100122,152000,20,True,12 مهر
97512,93033,135500,25,True,10 مهر
97513,98402,1815000,25,True,12 مهر
97514,95069,20000,10,True,10 مهر
97515,92005,145000,25,True,10 مهر
97516,99342,26000,10,True,9 مهر
97517,102279,130000,20,True,10 مهر
97518,104125,50000,15,True,10 مهر
97519,89006,180000,20,True,12 مهر
97520,101185,21000,10,True,10 مهر
97521,89796,368000,20,True,12 مهر
97522,96534,469000,20,True,12 مهر
97523,95070,75000,25,True,10 مهر
97524,98403,80000,20,True,10 مهر
97525,99343,49000,30,True,12 مهر
97526,95856,25000,25,True,12 مهر
97527,93037,35000,25,True,10 مهر
97528,100125,295000,10,True,12 مهر
97529,115535,300000,-1,False,---
97530,92006,70000,30,True,10 مهر
97531,92008,70000,30,True,12 مهر
97532,92174,70000,30,True,12 مهر
97533,92175,70000,30,True,10 مهر
97534,92179,70000,30,True,12 مهر
97535,92180,70000,30,True,12 مهر
97536,92182,70000,30,True,10 مهر
97537,92184,70000,30,True,12 مهر
97538,92186,70000,30,True,12 مهر
97539,92187,70000,30,True,9 مهر
97540,104126,15000,25,True,10 مهر
97541,101189,189000,10,True,12 مهر
97542,89008,250000,25,True,12 مهر
97543,89797,280000,20,True,12 مهر
97544,96535,25000,10,True,9 مهر
97545,95071,10000,10,True,12 مهر
97546,99344,120000,10,True,12 مهر
97547,92007,145000,25,True,10 مهر
97548,98404,588000,25,True,9 مهر
97549,93038,60000,15,True,12 مهر
97550,95857,145000,30,True,12 مهر
97551,100126,159000,25,True,10 مهر
97552,89011,210000,20,True,10 مهر
97553,104127,30000,15,True,12 مهر
97554,89801,45000,20,True,12 مهر
97555,101191,156000,25,True,10 مهر
97556,95072,85000,30,True,12 مهر
97557,98540,85000,30,True,10 مهر
97558,92009,145000,25,True,10 مهر
97559,96536,70000,10,True,12 مهر
97560,96539,88000,10,True,9 مهر
97561,99345,99000,30,True,12 مهر
97562,98405,368000,25,True,10 مهر
97563,104129,115000,25,True,12 مهر
97564,89802,140000,20,True,12 مهر
97565,95858,18000,25,True,12 مهر
97566,93039,195000,30,True,12 مهر
97567,89012,180000,10,True,12 مهر
97568,100127,485000,10,True,10 مهر
97569,101192,190000,25,True,10 مهر
97570,101701,220000,20,True,10 مهر
97571,95074,45000,30,True,10 مهر
97572,96537,299000,15,True,10 مهر
97573,95859,80000,25,True,12 مهر
97574,100129,119000,30,True,10 مهر
97575,93040,104000,25,True,9 مهر
97576,98406,145000,20,True,12 مهر
97577,104130,7500,25,True,10 مهر
97578,89015,250000,20,True,12 مهر
97579,101193,225000,-1,True,9 مهر
97580,92010,130000,25,True,12 مهر
97581,99346,10500,10,True,12 مهر
97582,89803,60000,20,True,12 مهر
97583,95076,38000,10,True,9 مهر
97584,96541,30000,10,True,9 مهر
97585,95860,32000,25,True,10 مهر
97586,94402,150000,10,True,12 مهر
97587,100130,140000,-1,False,---
97588,101195,230000,10,True,12 مهر
97589,92012,89500,20,True,9 مهر
97590,89017,500000,20,True,12 مهر
97591,98407,70000,10,True,12 مهر
97592,93041,155500,30,True,9 مهر
97593,99347,18000,10,True,10 مهر
97594,95077,50000,10,True,10 مهر
97595,104133,130000,25,True,10 مهر
97596,96543,70000,10,True,12 مهر
97597,89806,145000,25,True,10 مهر
97598,95861,80000,25,True,12 مهر
97599,94403,30000,10,True,12 مهر
97600,100133,170000,20,True,9 مهر
97601,92015,125000,30,True,12 مهر
97602,99349,133000,30,True,10 مهر
97603,95078,40000,10,True,12 مهر
97604,101196,168000,25,True,10 مهر
97605,102488,168000,25,True,10 مهر
97606,114375,168000,20,True,12 مهر
97607,89018,160000,20,True,12 مهر
97608,93043,144000,10,True,10 مهر
97609,96544,170000,25,True,12 مهر
97610,98408,75000,15,True,10 مهر
97611,119354,95000,20,True,10 مهر
97612,89807,268000,20,True,12 مهر
97613,94404,30000,10,True,12 مهر
97614,95862,80000,25,True,12 مهر
97615,92019,1100,20,True,10 مهر
97616,99350,17200,10,True,12 مهر
97617,100148,21000,10,True,12 مهر
97618,89810,170000,20,True,12 مهر
97619,98412,3000,10,True,12 مهر
97620,96545,60000,10,True,10 مهر
97621,101197,215000,20,True,12 مهر
97622,95080,50000,10,True,12 مهر
97623,89021,280000,20,True,12 مهر
97624,95863,185000,30,True,10 مهر
97625,117946,70000,30,True,12 مهر
97626,93044,60000,25,True,10 مهر
97627,93045,244000,10,True,9 مهر
97628,94405,30000,10,True,12 مهر
97629,120010,39000,25,True,12 مهر
97630,92021,150000,25,True,12 مهر
97631,100152,120000,20,True,12 مهر
97632,99352,195000,20,True,10 مهر
97633,104857,160000,25,True,10 مهر
97634,98415,437000,10,True,12 مهر
97635,93046,85500,30,True,12 مهر
97636,95864,110000,25,True,12 مهر
97637,89023,58000,20,True,12 مهر
97638,101198,299000,25,True,9 مهر
97639,96546,149000,20,True,12 مهر
97640,95083,35000,20,True,12 مهر
97641,94406,30000,10,True,12 مهر
97642,92022,97000,25,True,10 مهر
97643,100153,300000,20,True,9 مهر
97644,99353,34000,10,True,12 مهر
97645,93048,184500,20,True,9 مهر
97646,98416,147000,30,True,9 مهر
97647,90735,30000,15,True,10 مهر
97648,94407,225000,10,True,12 مهر
97649,89026,66000,25,True,12 مهر
97650,96547,80000,10,True,12 مهر
97651,95084,35000,20,True,12 مهر
97652,104859,205000,20,True,12 مهر
97653,92040,35000,25,True,10 مهر
97654,101200,142000,25,True,10 مهر
97655,52330,10000,-1,False,---
97656,95865,70000,20,True,9 مهر
97657,100154,160000,25,True,10 مهر
97658,98417,65000,10,True,9 مهر
97659,96550,105000,10,True,12 مهر
97660,99354,70000,10,True,12 مهر
97661,101201,20000,10,True,12 مهر
97662,93049,60000,25,True,10 مهر
97663,104860,300000,15,True,9 مهر
97664,89030,60000,20,True,9 مهر
97665,95085,35000,20,True,12 مهر
97666,90737,69000,20,True,10 مهر
97667,95867,85000,25,True,12 مهر
97668,92041,400000,30,True,12 مهر
97669,100155,140000,25,True,12 مهر
97670,94408,150000,10,True,12 مهر
97671,98418,65000,10,True,12 مهر
97672,101202,16000,10,True,12 مهر
97673,96552,120000,10,True,12 مهر
97674,99356,90000,10,True,12 مهر
97675,93050,272000,25,True,10 مهر
97676,90739,33000,20,True,12 مهر
97677,89032,35000,25,True,12 مهر
97678,89038,24000,25,True,12 مهر
97679,104865,70000,20,True,12 مهر
97680,94409,200000,10,True,9 مهر
97681,95868,120000,25,True,12 مهر
97682,100157,200000,20,True,12 مهر
97683,95086,30000,25,True,10 مهر
97684,92042,70000,20,True,10 مهر
97685,98421,130000,15,True,10 مهر
97686,99357,48000,10,True,12 مهر
97687,104867,130000,20,True,12 مهر
97688,90740,65000,20,True,12 مهر
97689,95088,135000,25,True,10 مهر
97690,100166,30000,25,True,10 مهر
97691,96553,60000,10,True,10 مهر
97692,93051,138000,25,True,10 مهر
97693,89035,25000,30,True,12 مهر
97694,92044,40000,25,True,10 مهر
97695,94410,100000,10,True,12 مهر
97696,95869,33000,25,True,12 مهر
97697,101203,80000,25,True,12 مهر
97698,98423,110000,25,True,10 مهر
97699,99358,50000,30,True,12 مهر
97700,95090,107000,25,True,10 مهر
97701,104869,200000,20,True,12 مهر
97702,90743,55000,15,True,10 مهر
97703,93052,214000,25,True,12 مهر
97704,92045,18000,25,True,10 مهر
97705,100171,75000,30,True,9 مهر
97706,94412,225000,10,True,12 مهر
97707,101204,220000,25,True,10 مهر
97708,96554,45000,10,True,12 مهر
97709,95870,75000,25,True,12 مهر
97710,89036,150000,25,True,10 مهر
97711,98424,36000,15,True,12 مهر
97712,99359,120000,10,True,12 مهر
97713,90744,70000,20,True,12 مهر
97714,93054,41000,25,True,10 مهر
97715,95092,140000,10,True,12 مهر
97716,104870,9000,20,True,12 مهر
97717,92047,230000,25,True,10 مهر
97718,100174,55000,-1,False,---
97719,101205,60000,10,True,10 مهر
97720,96555,90000,10,True,12 مهر
97721,98425,88000,20,True,9 مهر
97722,95871,275000,20,True,12 مهر
97723,94413,100000,10,True,12 مهر
97724,89037,25000,30,True,12 مهر
97725,90746,100000,20,True,10 مهر
97726,99360,80000,30,True,12 مهر
97727,93055,77500,25,True,10 مهر
97728,95094,163000,25,True,10 مهر
97729,100176,40000,15,True,12 مهر
97730,104873,65000,20,True,12 مهر
97731,101208,55000,20,True,12 مهر
97732,92053,180000,25,True,10 مهر
97733,96557,80000,10,True,12 مهر
97734,95872,97000,30,True,10 مهر
97735,94414,100000,10,True,10 مهر
97736,98426,38000,25,True,12 مهر
97737,89039,25000,30,True,12 مهر
97738,90747,140000,20,True,12 مهر
97739,99362,199000,20,True,10 مهر
97740,105423,25000,25,True,10 مهر
97741,93056,82000,10,True,12 مهر
97742,95095,80000,10,True,9 مهر
97743,100179,80000,25,True,10 مهر
97744,95873,37000,10,True,12 مهر
97745,89040,25000,30,True,12 مهر
97746,92060,100000,25,True,10 مهر
97747,96558,12500,10,True,12 مهر
97748,98432,110000,25,True,12 مهر
97749,99364,150000,10,True,12 مهر
