,BookID,PersonID
50069,88385,47806
50070,80650,10469
50071,86645,46932
50072,75461,41317
50073,84345,19859
50074,85912,46451
50075,73805,40674
50076,72845,40164
50077,88387,47808
50078,80652,822
50079,86646,46929
50080,86646,46930
50081,85913,25850
50082,73808,92bd6fc6484d5dd07ba239fcc0b3f56f
50083,72846,40164
50084,88388,8417
50085,80653,23024
50086,82089,6864
50087,84347,4330
50088,86648,46933
50089,75463,25559
50090,72847,40164
50091,73813,2650
50092,83756,19014
50093,81315,8553
50094,84350,45596
50095,72848,40164
50096,75464,12234
50097,83757,3241
50098,85915,46451
50099,86566,6202
50100,80654,9924584f71b9f46a4a8b3385d679c198
50101,82090,44634
50102,86649,24394
50103,81317,26892
50104,88389,2277
50105,88395,2277
50106,88392,2277
50107,88393,2277
50108,88397,2277
50109,88399,2277
50110,88400,2277
50111,88402,2277
50112,88404,2277
50113,88405,2277
50114,88406,2277
50115,88408,2277
50116,88409,2277
50117,84351,45598
50118,75465,12234
50119,85916,8765
50120,72849,40164
50121,80655,4066
50122,82091,20815
50123,83758,45335
50124,86650,46932
50125,81318,3622
50126,88391,47808
50127,80656,31863
50128,80656,5241
50129,83759,8533
50130,72850,40164
50131,86651,25346
50132,81320,19730
50133,88398,3955
50134,80657,509
50135,80657,31863
50136,83760,23046
50137,73819,5187
50138,82094,16291
50139,81321,19730
50140,86652,25346
50141,85169,30081
50142,88401,47814
50143,72851,40164
50144,80659,b0abea19f50a610d245a5d52fa8d36cb
50145,82095,28192
50146,83761,45335
50147,88403,0a0cf867bd714d6af6061deb5832e24b
50148,72852,40164
50149,80660,918afb881958c677b589b7c4f2a84bff
50150,73823,12969
50151,83762,45335
50152,72887,31863
50153,72887,34462
50154,83763,3241
50155,82097,10163
50156,88412,47814
50157,75473,12234
50158,72904,40161
50159,81333,5025
50160,83764,26583
50161,72923,b0a2b31607953183d73be90b7cbec22d
50162,85927,27456
50163,82098,27784
50164,75475,12234
50165,81334,5168
50166,83765,45335
50167,80664,5203
50168,75478,12234
50169,88414,47822
50170,81335,fb9d4e37a0f82942f4a7a126e2329592
50171,83766,3241
50172,86658,46937
50173,82100,33779
50174,72945,19313
50175,89099,48164
50176,75480,12234
50177,88415,47824
50178,81336,5168
50179,82101,15325
50180,72966,31863
50181,75482,8314e5007b89c759e48a96910254e4d3
50182,86659,1013
50183,81337,29827
50184,87778,ada2b76d60162083fb15d9b3811bfdcb
50185,88417,20883
50186,72974,15906
50187,75483,41317
50188,82102,fd4fafb237dc2d3ad8cc86cdc849bf8c
50189,81338,965d580f097db72eebb5ac7398b8c7fe
50190,86663,4500
50191,83772,5443
50192,88418,2277
50193,85182,13395
50194,75486,12234
50195,85936,17534
50196,87779,47492
50197,92365,49321
50198,86664,46944
50199,82103,44643
50200,81339,96e30aaa1de08f6e88c5eaed34f23689
50201,83773,27294
50202,88419,47830
50203,75491,12234
50204,81340,5f946f0c1d1d012b34a50dcb20baec41
50205,87781,5795419bf48cd0a82562e8a014f39638
50206,85183,30017
50207,83775,45346
50208,87783,47492
50209,81341,44217
50210,82106,36185
50211,86667,28546
50212,86667,576734537ebda0353d51fa0111732e71
50213,88421,47832
50214,72998,23248
50215,81342,5025
50216,75494,4691
50217,82107,9647
50218,83780,45348
50219,74549,2775
50220,79568,10012
50221,73003,23248
50222,83781,6865
50223,80677,427b96f2a3ac4cf3080786f4cdf1ec0c
50224,82108,34386
50225,79570,9985
50226,87787,3041
50227,75499,12234
50228,74556,15906
50229,77125,944
50230,85189,37613
50231,83783,39420
50232,73005,23248
50233,87788,2367
50234,86672,3546
50235,82110,149
50236,80007,3780
50237,77713,5025
50238,87789,28259
50239,87789,2a2c56c8eb75dde8f508b605fba8dde9
50240,73006,23248
50241,81345,3107
50242,86673,34923
50243,86673,46949
50244,80008,36057
50245,77715,a00b2f7cc983979c7fdc96619917c3b3
50246,83787,239
50247,73007,23248
50248,81346,2314
50249,97515,660
50250,82113,183
50251,77716,13473
50252,80684,0e2987220c37844fe33359a9f977a9da
50253,95934,6becf7b872828e730c9e2c321ef3dd38
50254,83017,943
50255,86675,22344
50256,76483,a6d6b49c8412b92a0bea93683815cc94
50257,77717,35593
50258,77129,2266
50259,74572,7930
50260,83018,20946
50261,85949,4517
50262,76484,4dafe283e461c30f31859b1caa93da9b
50263,81349,1108
50264,81349,20021
50265,82115,11803
50266,77718,7785
50267,85195,14450
50268,83790,3353
50269,86677,34736
50270,88435,47842
50271,76485,ce52df743720cd0d6701954e4c1b2138
50272,83019,32849
50273,80012,43651
50274,85198,42151
50275,82116,31863
50276,82116,40040
50277,87319,31863
50278,87319,46658
50279,83791,56bbad632f9aec1e922dea48cf1c6e6c
50280,81354,37922
50281,76486,ff5bc7a6c2e5c78013694cbe4a993b39
50282,86678,8735
50283,85952,46470
50284,85199,9794
50285,83020,19009
50286,88436,47844
50287,110325,47844
50288,84354,22156
50289,82117,16132
50290,86679,4500
50291,85955,46472
50292,77133,6174
50293,82118,40ed322a0a429736adcfcb57f0f6af32
50294,83021,3401
50295,76488,3367
50296,73034,40355
50297,74578,1040
50298,88438,47323
50299,85201,11023
50300,83023,33612
50301,73824,912
50302,76489,3367
50303,86681,12759
50304,73035,31863
50305,73035,40356
50306,97419,775
50307,85957,17534
50308,86546,6202
50309,84358,45604
50310,88440,47847
50311,73835,40694
50312,82121,8030
50313,83027,1043
50314,111214,3031
50315,111214,47039
50316,111678,66109
50317,85202,24950
50318,76490,4e23c43befd486ed78dc0e12f9a23faf
50319,86682,27490
50320,73838,3154
50321,73838,3155
50322,83800,31863
50323,83800,33092
50324,83028,1043
50325,111216,3031
50326,111216,47039
50327,111676,66109
50328,88441,47323
50329,86683,8de5962338276369ed668c04682936f6
50330,80018,16819
50331,73839,4366
50332,80696,10003
50333,88442,47847
50334,83029,1043
50335,111551,3031
50336,111551,47039
50337,111677,66109
50338,76493,4046
50339,84361,8374
50340,80019,12766cdb4df53a953d7109d20b1f7800
50341,73840,5187
50342,80697,43948
50343,73038,40360
50344,76496,7086
50345,83032,1043
50346,96862,3031
50347,96862,47039
50348,111675,66109
50349,85205,5799
50350,73039,40360
50351,80020,21876
50352,82128,6714
50353,80698,26401
50354,76497,41642
50355,74586,16808
50356,86685,9252
50357,73041,40360
50358,83805,4056
50359,73843,5055
50360,83036,45038
50361,82129,1124
50362,113712,3189
50363,73045,3110
50364,73844,1143
50365,83037,32004
50366,73845,40565
50367,80701,26401
50368,86688,46959
50369,86688,46960
50370,82131,3169
50371,83808,4f364da2dc3b9ed4b983a622377e4164
50372,73046,380
50373,73846,40565
50374,80024,43656
50375,80702,26401
50376,83039,1056
50377,82132,702
50378,73048,970
50379,73847,563b7460a0cb1556773dc4c78dcf5a2d
50380,75501,12234
50381,80025,40605
50382,73848,6201
50383,80703,15602
50384,73049,3110
50385,80027,43659
50386,73850,4366
50387,86694,353
50388,79595,30598
50389,77146,4199
50390,73050,40364
50391,83046,1135
50392,83815,c823d85edd52c6b131388d25652f992f
50393,80029,43661
50394,73851,4366
50395,86695,32250
50396,73051,24307
50397,77147,4199
50398,75505,12234
50399,83816,3664
50400,73852,40697
50401,73052,14827
50402,90188,48700
50403,74597,40851
50404,86697,16999
50405,80031,8419
50406,73853,6201
50407,73053,14827
50408,77149,4199
50409,88456,47858
50410,88457,47858
50411,75508,25559
50412,82138,44660
50413,82139,44660
50414,86699,32250
50415,73855,9209
50416,87823,4680
50417,75510,25559
50418,73856,4441
50419,75511,25559
50420,73055,14827
50421,82141,11565
50422,88461,43850
50423,73862,4441
50424,80035,17473
50425,87831,31863
50426,87831,16672
50427,75512,25559
50428,73867,40713
50429,82142,bb6e5390af940348ec98c0ab1b956776
50430,87840,4202
50431,75513,25559
50432,83821,15447
50433,73868,4366
50434,82143,28795
50435,83058,8030
50436,73869,2511
50437,82144,712cfb7e81bbb0a6856e5a4a69a9ac38
50438,88464,47856
50439,88466,47856
50440,87845,74072c26bfec06449bca9d8e5f42d647
50441,73059,14827
50442,90189,48700
50443,80040,43670
50444,73870,4247
50445,74605,2333
50446,88465,24729
50447,74606,4614
50448,100847,11352
50449,88467,37198
50450,73061,14827
50451,73871,2511
50452,81360,44226
50453,73062,14827
50454,73873,40694
50455,82155,11878
50456,81362,26901
50457,73874,27705
50458,85964,11839
50459,79609,4928
50460,82158,1158
50461,81363,26901
50462,74612,761
50463,82159,15547
50464,73877,40624
50465,81364,26901
50466,74617,19315
50467,73878,4366
50468,73066,14827
50469,81367,7565
50470,79615,43444
50471,73879,5006
50472,80049,3999
50473,81368,7565
50474,73880,6978
50475,74619,4188
50476,81369,7263
50477,88480,11465
50478,73069,14827
50479,82335,37394
50480,73881,4366
50481,74620,3058
50482,88481,19355
50483,80052,5025
50484,73070,14827
50485,90201,48700
50486,88482,19355
50487,80704,41017
50488,74622,39fbc8b8346fd6a297fc1e6b4f066324
50489,82170,44681
50490,73071,14827
50491,88483,19355
50492,88487,19355
50493,74625,22612
50494,73891,4499
50495,88484,3794
50496,80707,43954
50497,74626,4614
50498,85977,46486
50499,80058,43678
50500,88485,19355
50501,88489,19355
50502,88493,19355
50503,84371,40358
50504,73893,4499
50505,85979,26981
50506,88488,31863
50507,73074,14827
50508,82328,37394
50509,90166,48700
50510,85982,976
50511,121469,3065
50512,88490,1160
50513,85984,2982
50514,73076,14827
50515,74631,13316
50516,88491,822
50517,81382,43477
50518,81389,22196
50519,80713,31863
50520,80713,6935
50521,74634,13316
50522,82178,44685
50523,85990,7348
50524,86707,32250
50525,88498,47781
50526,81395,31863
50527,81395,70b7eaadfde80ab95d1dd2aff4781769
50528,74636,40959
50529,81397,31154
50530,81397,44238
50531,88500,2989
50532,80717,43957
50533,86709,46970
50534,80718,4687
50535,86711,16999
50536,74641,5584
50537,73085,14827
50538,86001,32250
50539,84385,31239
50540,73086,14827
50541,73087,14827
50542,86714,4678
50543,86714,46972
50544,85207,10111
50545,81402,19730
50546,86009,46510
50547,73088,14827
50548,74645,40991
50549,81403,19730
50550,73089,14827
50551,90174,48700
50552,86716,4678
50553,86716,32592
50554,88508,25512
50555,86037,46532
50556,81404,19730
50557,77164,41900
50558,80725,11482
50559,73090,14827
50560,90194,48700
50561,85211,12677
50562,74647,759
50563,75564,25559
50564,73091,14827
50565,86038,46534
50566,98362,41434
50567,88510,47895
50568,85212,3232
50569,81408,200
50570,75565,25559
50571,73092,14827
50572,90186,48700
50573,86041,46536
50574,86040,46536
50575,88512,45833
50576,85213,45982
50577,86722,588
50578,86042,3941
50579,77168,588
50580,73094,40370
50581,85214,31863
50582,75568,14107
50583,87883,5461
50584,77170,6808
50585,73095,40370
50586,86043,46538
50587,86045,46538
50588,86046,46538
50589,86047,46538
50590,86048,46538
50591,80730,2d61d5384d81fef6470a398dd8381fac
50592,85216,13316
50593,73096,3293
50594,88515,9228
50595,74653,6927
50596,84395,38629
50597,76511,41648
50598,86726,04c702a88500cd7f63bf8ccffca486da
50599,88516,30302
50600,96955,38045
50601,74654,2864
50602,73102,3293
50603,75575,fe8153750b07670bf11fb71ed4ab170a
50604,74655,2864
50605,88518,33597
50606,73104,3293
50607,88519,6355
50608,75576,14107
50609,74657,15391
50610,73106,3293
50611,88521,16328
50612,88521,20023
50613,80735,43967
50614,75577,12234
50615,76524,41650
50616,74658,1154
50617,93807,30860
50618,73107,5531
50619,75578,41317
50620,81418,5186
50621,74659,7767
50622,86731,44972
50623,80737,5899
50624,75579,12234
50625,77177,2834
50626,84402,5926
50627,77728,9344
50628,74662,40999
50629,75581,a1b24e1b79aa114113b795a6595811a6
50630,77729,9344
50631,77179,41914
50632,86738,df1b5b65009ce5dc2be73613de2ff05b
50633,74663,40417
50634,87897,18382
50635,87897,28615
50636,82187,39660
50637,76535,41625
50638,75583,41346
50639,74664,10102
50640,85241,45996
50641,86064,6039
50642,86742,f144b83bdc8aa2befbf8091154469245
50643,82190,3771
50644,75584,41346
50645,85242,5038
50646,86743,d8fa37f4b72fb0be6c0931ac9083b113
50647,77181,4e30fa92fecdc65da99f3c83ba1f216d
50648,74669,19596
50649,75585,41346
50650,74671,2800
50651,85243,15723
50652,73911,4366
50653,86066,46551
50654,77737,34065
50655,75587,12234
50656,85244,45982
50657,81426,6461
50658,77738,0b23d8a97e39f448158cfc91edc3291b
50659,73913,4366
50660,82196,94e14f5dbc27565f57d0cffac8ac13eb
50661,75588,41313
50662,86752,27256
50663,86752,bfe5065a97d36ae8fbacbfce621d07b7
50664,81428,5025
50665,77739,19918
50666,75589,41313
50667,81429,23333
50668,74677,310
50669,118053,20380
50670,75590,41313
50671,82198,42119
50672,77740,42150
50673,86755,32416
50674,81430,cd9aa2150961e40a38e054c70adce334
50675,77186,5188
50676,85248,39320
50677,82199,38713
50678,77741,3429
50679,75591,8871
50680,81431,3494
50681,85249,12082
50682,74680,19558
50683,84413,5926
50684,75592,41353
50685,87905,47540
50686,87927,47540
50687,87928,47540
50688,87929,47540
50689,81432,16819
50690,74683,4163
50691,80532,13195
50692,77743,158
50693,82202,17892
50694,73920,4175
50695,81433,5025
50696,82203,20053
50697,81434,90232884532b3a9b9d71b972bced97ea
50698,77745,42151
50699,73923,4366
50700,77190,5188
50701,82205,2bc13f73e0d34406c0dfbb559b7d9423
50702,81435,16819
50703,87908,47542
50704,87932,47542
50705,87934,47542
50706,87939,47542
50707,87940,47542
50708,87930,47542
50709,87936,47542
50710,87937,47542
50711,82206,42010
50712,81439,a0eb06c994729ef5f4b93e42033059cb
50713,77747,17394
50714,81440,27216
50715,87910,660
50716,87911,47545
50717,87911,acb12039b2e47e1a7d54b319166cca70
50718,81442,29827
50719,73927,2754
50720,85261,37769
50721,81443,19219
50722,73929,2511
50723,85263,19764
50724,81444,29827
50725,73930,4499
50726,85264,45248
50727,76580,41664
50728,80765,15641
50729,81445,2634
50730,85269,19332
50731,76582,deb62d4ea8b9fae07270a6c35a851ca6
50732,81446,29827
50733,73932,2511
50734,76585,20894
50735,73934,4499
50736,81448,11eb2d4c5457ceb9a2d5470c97480e96
50737,77199,1f78994ad960682f3d36d5ea1d66ffa6
50738,81449,2634
50739,76590,3219
50740,88527,46563
50741,81450,5025
50742,80774,381
50743,83086,10863
50744,81452,0f65c20828d8bb844c3834db1cb6c702
50745,87938,14673
50746,88529,2957
50747,80777,b4e1c4f6f61f57a7e7aae6f59afc3e11
50748,81453,2634
50749,77203,6100
50750,86782,3117
50751,86784,3117
50752,83092,257
50753,84429,13286
50754,80778,28168
50755,84432,23656
50756,82228,44712
50757,86785,7825
50758,86068,8d246df1540b9c26474a6deeaf10356d
50759,76598,3169
50760,81456,2634
50761,80780,3024
50762,86786,5025
50763,83094,8018
50764,80782,4fcdfedcea5392b3b59d8a4ba6d9c44c
50765,82230,33252
50766,84434,45623
50767,86070,16284
50768,86789,6862
50769,115578,4034
50770,85286,3144
50771,82232,9392
50772,83097,7344
50773,84437,12759
50774,86790,4071
50775,81459,4282
50776,86073,46557
50777,120713,68433
50778,86791,2331
50779,86791,5155
50780,86791,c96ab750d568fe9da6112f8dc2ef3d28
50781,83098,821
50782,84439,9e90195f6e7f307add721c3553498fd2
50783,80787,b1500c7c104c817f28b120a4fe9728dd
50784,86074,45824
50785,121718,29827
50786,73949,2512
50787,83100,45057
50788,76610,3664
50789,84440,24726
50790,88543,47913
50791,80788,4a363105809040f502a498b8f984616b
50792,83102,821
50793,84442,22344
50794,76614,6338
50795,86075,46557
50796,104681,13716
50797,105713,6098
50798,115916,15108
50799,88544,47916
50800,88544,47915
50801,83104,821
50802,84443,2375
50803,85293,2374
50804,83107,7340
50805,80792,3088
50806,84446,6833
50807,82245,19730
50808,86796,15810
50809,83108,7340
50810,84447,45635
50811,116060,45635
50812,73954,2253
50813,83109,598e5feff024bc7f8b515864b223219f
50814,86080,46563
50815,85297,43286
50816,86798,2820
50817,83110,3144
50818,83112,3401
50819,73957,40737
50820,80798,5025
50821,74700,32293
50822,96850,32168
50823,95451,46562
50824,98051,2968
50825,108772,fdce10a6512f575a6874d1d6b9b7bd60
50826,86081,46562
50827,85299,07eda9c88d177209cb691fba4749bdc2
50828,80800,13329
50829,83114,10072
50830,117758,43214
50831,85300,453
50832,80801,adc6571da7246adc09ba6ddb48754b9e
50833,83115,5834
50834,83116,1b26fc0e957ec87a726eae4f94b65423
50835,88553,e5bcd119935506a2b3a42d598e2e4abe
50836,87213,2694104de65be82dbab0a874526a1d3a
50837,86812,8795
50838,80804,481ab0ed0c7eeb96b67623c15a48ef72
50839,83119,2739
50840,86086,4008
50841,88554,45335
50842,84461,45636
50843,83120,9228
50844,86087,11908
50845,81485,4282
50846,73964,40739
50847,86816,9927
50848,80807,6485
50849,84464,35562
50850,76635,41672
50851,81492,4282
50852,74708,be0cbc922c7e90b5887bc8bd8b718e90
50853,84466,3074
50854,80808,35c22193460f963b1c5a1ce74ee35488
50855,86089,19271
50856,76638,ba5bc10e5f10d9302fafbf5da88049e4
50857,88557,47928
50858,80121,4bd00d4b52ca9bed781b7ba23caf5b74
50859,81493,4282
50860,83124,44643
50861,86090,1046
50862,82262,44724
50863,80809,6485
50864,81495,4282
50865,76641,1136
50866,88558,534
50867,73971,2511
50868,74711,35606
50869,87942,10143
50870,84470,7691
50871,86091,31470
50872,76643,17721
50873,88559,4651
50874,81496,4282
50875,73975,5584
50876,80836,33921
50877,84471,17209
50878,82264,44727
50879,88560,7338
50880,81497,4282
50881,74715,16915
50882,87945,992
50883,86093,8151
50884,83142,483
50885,81498,1113
50886,73978,12671
50887,87946,16832
50888,80812,1030
50889,86097,19271
50890,84474,45642
50891,82266,44729
50892,84475,21667
50893,86098,8151
50894,73122,40384
50895,80813,3876
50896,74720,13651
50897,98511,47961
50898,98311,2970
50899,84476,30900
50900,86106,34227
50901,73123,31863
50902,73123,40352
50903,73982,301fb7c6371fa6ca6ed9ffff2fbfb55f
50904,88565,2211
50905,86107,3702
50906,87951,47556
50907,82269,25260
50908,83148,b7282042f2fcbf815b852331eee7a565
50909,78786,39308
50910,77210,41935
50911,88567,7998
50912,84480,45647
50913,109842,35114
50914,117951,49851
50915,86108,4091ef3940a441c41f0df22e016be7a4
50916,74722,29827
50917,77211,41935
50918,88569,2800
50919,83149,b7b9e19d93dd06b8b44cec9e6206bdbf
50920,84481,19109
50921,77212,41935
50922,77213,41935
50923,82272,4163
50924,82272,44735
50925,84484,28856
50926,88571,27490
50927,83151,b0de713e47a3d004e74d060a0ea887ce
50928,83862,289
50929,84485,5711c356ff872e88dd2873702cc0f4bc
50930,77215,41935
50931,80828,4786
50932,82274,10102
50933,84487,9866
50934,73134,31863
50935,73134,98f41e1352dda13d90e229177b62bf1d
50936,74733,41017
50937,82275,10102
50938,86117,36138
50939,86117,46584
50940,73135,31863
50941,73135,ae8dd7ce60770a0be7df5ba9d004886b
50942,77218,41935
50943,86119,10010
50944,88579,26892
50945,82276,3654
50946,74736,5241
50947,84495,6825
50948,83868,45388
50949,88581,35a4207d96cec081bbabdd8d0a620729
50950,83870,7149
50951,84498,3665
50952,82284,14808
50953,80840,4372
50954,86123,46591
50955,82292,19499
50956,77222,41937
50957,83873,1140
50958,84501,45663
50959,88583,34141
50960,80842,433
50961,84502,10285
50962,86125,1135
50963,83875,45390
50964,88587,47945
50965,75615,31863
50966,75615,10852
50967,82296,12867
50968,86821,38024
50969,75617,31863
50970,75617,11196
50971,88588,47945
50972,75618,31863
50973,75618,7493
50974,93844,25146
50975,86128,35619
50976,77227,39282
50977,85311,43605
50978,88590,47945
50979,86129,17764
50980,82304,4328
50981,75622,31863
50982,75622,4066
50983,86130,8c1aac61f7686864c6d9aff72651b8d5
50984,83880,6990
50985,82312,235
50986,85316,46039
50987,75632,4692
50988,82313,21879
50989,73147,40396
50990,86132,5025
50991,82316,dc4bcf6f0261b0c927ae1bfee35d81ce
50992,86133,4264
50993,84516,1015
50994,85320,1109
50995,77232,5054
50996,85322,46044
